time,x_pos,y_pos
0.0,349.66424838688005,10.827762067279831
0.05813953488372093,337.5707709159498,10.284615802596633
0.11627906976744186,313.4689813083917,9.198323273230239
0.1744186046511628,286.5567356688568,8.220659996800482
0.23255813953488372,256.8766166644963,7.351625973307366
0.29069767441860467,227.239080327287,6.482591949814249
0.3488372093023256,197.60154399007772,5.613557926321134
0.4069767441860465,167.96400765286842,4.635894649891378
0.46511627906976744,163.32249693339168,3.549602120524982
0.5232558139534884,183.63442916449637,2.463309591158586
0.5813953488372093,203.90377872844985,1.3770170617921895
0.6395348837209303,224.17312829240333,0.39935378536243427
0.6976744186046512,244.65539119211263,-0.5783094910673228
0.7558139534883721,254.70490063978707,-1.6646020204337173
0.813953488372093,253.89582996391496,-2.7508945498001136
0.872093023255814,252.87384595228707,-3.837187079166508
0.9302325581395349,251.85186194065915,-5.032108861469542
0.9883720930232558,250.8724605961824,-6.335659896709217
1.0465116279069768,249.93564191885682,-7.639210931948892
1.1046511627906976,248.99882324153123,-8.942761967188563
1.1627906976744187,248.10458723135682,-10.246313002428241
1.2209302325581395,247.2955165554847,-11.549864037667916
1.2790697674418605,246.57161121391496,-12.853415072907588
1.3372093023255813,245.89028853949634,-14.156966108147259
1.3953488372093024,245.25154853222892,-15.460517143386937
1.4534883720930232,244.65539119211263,-16.764068178626612
1.5116279069767442,244.05923385199634,-17.089955937436528
1.569767441860465,241.7171871586824,-16.546809672753334
1.627906976744186,237.5866684450196,-16.112292661006776
1.6860465116279069,233.41356706420567,-15.569146396323578
1.744186046511628,229.24046568339168,-15.895034155133494
1.8023255813953487,225.06736430257774,-17.19858519037317
1.8604651162790697,220.8516802546126,-18.502136225612848
1.9186046511627908,216.59341353949634,-19.914316513789164
1.9767441860465116,212.33514682438005,-21.43512605490211
2.0348837209302326,208.07688010926375,-22.95593559601507
2.0930232558139537,203.8186133941475,-24.476745137128024
2.1511627906976742,199.56034667903123,-25.99755467824097
2.2093023255813953,195.2169146296126,-27.409734966417286
2.2674418604651163,190.70315191158934,-28.713286001656964
2.3255813953488373,186.01905852496142,-29.90820778396
2.383720930232558,181.1646344697289,-30.994500313326387
2.441860465116279,188.53143588688008,-32.08079284269279
2.5,208.16204544356614,-33.16708537205919
2.558139534883721,227.7500723331011,-34.14474864848894
2.6162790697674416,248.44524856856606,-34.036119395552305
2.6744186046511627,270.24757414996145,-32.949826866185916
2.7325581395348837,269.2255901383336,-31.75490508388287
2.7906976744186047,245.37929653368252,-30.342724795706555
2.8488372093023258,221.5330029290313,-28.821915254593602
2.9069767441860463,197.72929199153145,-27.192476460544018
2.9651162790697674,173.96816372118258,-25.345779160621145
3.0232558139534884,150.2070354508337,-23.390452607761635
3.0813953488372094,126.44590718048497,-21.435126054902117
3.13953488372093,124.52968715868266,-19.479799502042617
3.197674418604651,144.4583753854269,-17.5244729491831
3.255813953488372,139.518785995892,-15.677775649260223
3.313953488372093,113.7136897022873,-14.15696610814727
3.3720930232558137,91.91136412089207,-13.07067357878088
3.4302325581395348,70.10903853949668,-12.3102688082244
3.488372093023256,48.306712958101286,-11.65849329060456
3.546511627906977,49.41386230403157,-11.006717772984722
3.6046511627906974,73.43048657728724,-10.35494225536489
3.6627906976744184,74.06922658455437,-9.70316673774505
3.7209302325581395,51.33008232583336,-9.051391220125211
3.7790697674418605,28.590938067112404,-8.399615702505368
3.8372093023255816,7.555100494437909,-7.747840184885533
3.895348837209302,-11.777430392189842,-7.096064667265701
3.953488372093023,-31.06737861166664,-6.33565989670922
4.011627906976744,-50.3147441639922,-5.466625873216103
4.069767441860465,-69.56210971631782,-4.597591849722985
4.127906976744186,-88.76689260149226,-3.728557826229867
4.186046511627907,-89.53338061021321,-2.9681530556733886
4.2441860465116275,-71.90415640963204,-2.31637753805356
4.3023255813953485,-54.274932209050576,-1.6646020204337226
4.3604651162790695,-60.279088277364565,-1.0128265028138852
4.4186046511627906,-89.91662461457395,-1.2300850086871638
4.476744186046512,-119.55416095178327,-2.3163775380535476
4.534883720930233,-149.1916972889926,-3.4026700674199457
4.593023255813954,-178.8718162933531,-4.488962596786342
4.651162790697675,-208.5945179648648,-5.57525512615274
4.709302325581396,-238.27463696922536,-6.661547655519136
4.767441860465116,-267.9121733064342,-7.747840184885515
4.825581395348837,-297.54970964364355,-8.834132714251915
4.883720930232558,-327.1872459808529,-9.920425243618311
4.941860465116279,-356.86736498521344,-11.006717772984707
5.0,-386.5900666567251,-12.093010302351104
5.058139534883721,-416.3127683282368,-13.1793028317175
5.116279069767442,-446.0354699997485,-14.2655953610839
5.174418604651163,-475.7581716712602,-15.351887890450296
5.232558139534883,-505.4382906756203,-16.438180419816675
5.290697674418604,-530.8175602977133,-16.438180419816675
5.348837209302325,-526.8573722526551,-15.351887890450278
5.406976744186046,-497.77341058841097,-14.156966108147241
5.465116279069767,-468.60428358986434,-12.853415072907566
5.523255813953488,-439.3925739241666,-11.44123478473125
5.5813953488372094,-410.18086425846883,-10.029054496554934
5.6395348837209305,-380.9691545927712,-8.72550346131526
5.6976744186046515,-351.75744492707344,-7.530581679012222
5.755813953488372,-325.441356627655,-6.552918402582481
5.813953488372093,-321.69408191835265,-5.68388437908936
5.872093023255814,-337.6199994328876,-4.923479608532883
5.930232558139535,-353.5459169474224,-4.271704090913044
5.988372093023256,-369.42925179480625,-3.6199285732932065
6.046511627906977,-365.29873308114344,-3.0767823086100083
6.104651162790698,-341.19694347358535,-2.6422652968634495
6.162790697674419,-340.6433688006202,-2.2077482851168906
6.220930232558139,-341.36727414218996,-1.773231273370337
6.27906976744186,-319.8204445637015,-1.3387142616237782
6.337209302325581,-298.2736149852131,-0.79556799694058
6.395348837209302,-294.86700161312007,-0.14379247932074257
6.453488372093023,-309.64318711457366,0.5079830382990949
6.511627906976744,-324.5045379503294,1.159758555918934
6.569767441860465,-321.3108379139922,1.8115340735387715
6.627906976744186,-300.06208700556186,2.463309591158609
6.686046511627907,-278.8559187642829,3.1150851087784472
6.7441860465116275,-257.69233319015524,3.766860626398276
6.8023255813953485,-236.61391295032962,4.310006891081475
6.8604651162790695,-215.57807537765513,4.744523902828035
6.9186046511627906,-193.47767112620164,5.179040914574593
6.976744186046512,-170.31270019596894,5.6135579263211515
7.034883720930233,-147.10514659858524,6.1567041910043505
7.093023255813954,-123.85501033405035,6.808479708624189
7.151162790697675,-100.6048740695154,7.460255226244027
7.209302325581395,-77.3547378049808,8.112030743863855
7.267441860465116,-53.38069619887614,8.763806261483694
7.325581395348837,-28.640166584050462,9.415581779103533
7.383720930232558,-3.7718889677713605,10.06735729672337
7.441860465116279,21.22413664996128,10.719132814343208
7.5,46.26274493484499,11.370908331963047
7.558139534883721,71.30135321972875,12.022683849582886
7.616279069767442,96.33996150461249,12.565830114266085
7.674418604651163,115.92798839414743,13.000347126012642
7.732558139534883,130.06543388833327,13.434864137759195
7.790697674418604,144.20287938251937,13.978010402442393
7.848837209302325,158.34032487670544,14.629785920062233
7.906976744186046,172.47777037089153,15.28156143768207
7.965116279069767,190.91606524734505,16.367853967048468
8.023255813953488,213.61262683891482,17.997292761098063
8.081395348837209,236.26660576333313,19.735360808084273
8.13953488372093,258.9205846877521,21.364799602133893
8.19767441860465,281.57456361217044,22.776979890310187
8.255813953488373,304.22854253658943,23.863272419676605
8.313953488372093,326.8825214610077,24.732306443169705
8.372093023255815,324.9237187720542,25.60134046666284
8.430232558139535,298.352134469729,26.361745237219303
8.488372093023255,271.78055016740376,27.013520754839135
8.546511627906977,245.20896586507772,27.665296272458985
8.604651162790697,217.10440554531064,28.317071790078813
8.662790697674419,187.46686920810083,28.968847307698663
8.720930232558139,157.82933287089193,29.620622825318492
8.779069767441861,128.19179653368212,30.1637690900017
8.837209302325581,98.59684286362437,30.59828610174825
8.895348837209303,69.0444718607169,31.032803113494815
8.953488372093023,39.49210085781033,31.467320125241365
9.011627906976743,12.452107216822299,32.01046638992456
9.069767441860465,-12.075509062247932,32.662241907544406
9.127906976744185,-35.83663733259647,33.31401742516424
9.186046511627907,-58.83127759422473,33.96579294278408
9.244186046511627,-81.86850052300349,34.61756846040391
9.30232558139535,-104.90572345178293,35.269343978023755
9.36046511627907,-128.11327704916636,35.92111949564359
9.418604651162791,-149.4046106247481,36.57289501326344
9.476744186046512,-168.6093935099223,37.22467053088327
9.534883720930232,-187.8567590622476,37.76781679556646
9.593023255813954,-207.14670728172467,36.24700725445348
9.651162790697674,-226.4792381683523,32.77087116048105
9.709302325581396,-226.7773168384105,29.294735066508522
9.767441860465116,-207.99836062474793,25.818598972536098
9.825581395348838,-189.17682174393366,22.342462878563566
9.883720930232558,-170.31270019596872,18.866326784591145
9.941860465116278,-151.40599598085282,15.39019069061872
10.0,-129.85916640236405,12.022683849582831
