,mean_value_ML,mean_value_AP,mean_distance_ML,mean_distance_AP,mean_distance_Radius,maximal_distance_ML,maximal_distance_AP,maximal_distance_Radius,rms_ML,rms_AP,rms_Radius,range_ML,range_AP,range_ML_AND_AP,range_ratio_ML_AND_AP,planar_deviation_ML_AND_AP,coefficient_sway_direction_ML_AND_AP,confidence_ellipse_area_ML_AND_AP,principal_sway_direction_ML_AND_AP,mean_velocity_ML,mean_velocity_AP,mean_velocity_ML_AND_AP,sway_area_per_second_ML_AND_AP,phase_plane_parameter_ML,phase_plane_parameter_AP,LFS_ML_AND_AP,fractal_dimension_ML_AND_AP,zero_crossing_SPD_ML,peak_velocity_pos_SPD_ML,peak_velocity_neg_SPD_ML,peak_velocity_all_SPD_ML,zero_crossing_SPD_AP,peak_velocity_pos_SPD_AP,peak_velocity_neg_SPD_AP,peak_velocity_all_SPD_AP,mean_peak_Sway_Density,mean_distance_peak_Sway_Density,mean_frequency_ML,mean_frequency_AP,mean_frequency_ML_AND_AP,total_power_Power_Spectrum_Density_ML,total_power_Power_Spectrum_Density_AP,power_frequency_50_Power_Spectrum_Density_ML,power_frequency_50_Power_Spectrum_Density_AP,power_frequency_95_Power_Spectrum_Density_ML,power_frequency_95_Power_Spectrum_Density_AP,frequency_mode_Power_Spectrum_Density_ML,frequency_mode_Power_Spectrum_Density_AP,centroid_frequency_Power_Spectrum_Density_ML,centroid_frequency_Power_Spectrum_Density_AP,frequency_dispersion_Power_Spectrum_Density_ML,frequency_dispersion_Power_Spectrum_Density_AP,energy_content_below_05_Power_Spectrum_Density_ML,energy_content_below_05_Power_Spectrum_Density_AP,energy_content_05_2_Power_Spectrum_Density_ML,energy_content_05_2_Power_Spectrum_Density_AP,energy_content_above_2_Power_Spectrum_Density_ML,energy_content_above_2_Power_Spectrum_Density_AP,frequency_quotient_Power_Spectrum_Density_ML,frequency_quotient_Power_Spectrum_Density_AP,short_time_diffusion_Diffusion_ML,long_time_diffusion_Diffusion_ML,critical_time_Diffusion_ML,critical_displacement_Diffusion_ML,short_time_scaling_Diffusion_ML,long_time_scaling_Diffusion_ML,short_time_diffusion_Diffusion_AP,long_time_diffusion_Diffusion_AP,critical_time_Diffusion_AP,critical_displacement_Diffusion_AP,short_time_scaling_Diffusion_AP,long_time_scaling_Diffusion_AP
0,5.284502425455942e-16,4.469543015265146e-15,7.955807498281348,51.35239762657449,52.276528435698985,18.928930572003615,132.69227723221127,132.7659307377541,8.785624081426564,58.58069203913916,59.2358394072761,35.173803108659605,223.39804120509984,223.7667106977551,0.1574490220188047,59.235839407276096,-0.3331217762560935,9195.748046544219,2.918838892401609,5.023084071427964,22.213827327063875,24.952994260792398,149.1111851160644,15.107328242489633,71.67370682603914,0.08086337568274933,1.411333277259692,38,10.677482934766541,14.153864479953242,12.462651836348899,101,23.472085749605764,23.53043522552055,23.501260487563155,0.22146819683912106,7.884197113440923,0.11176209364143859,0.07657218047084656,0.07607104743816728,943.4880819686929,8439.986544317815,0.20134228187919462,0.20134228187919462,0.7046979865771812,0.8053691275167785,0.16778523489932887,0.16778523489932887,0.3816456729283082,0.3795747526367053,0.6296360744218936,0.628312167401749,828.5811115498583,7584.667770245026,113.04939259741018,837.7935196823096,1.8575778214242615,17.525254390479002,0.0019727247718110677,0.002080775890467785,91.46064377954337,206.7771771554843,1.521437132226203,197.34991109587344,0.916310918026382,-0.0555973143136331,1067.9605194000906,1637.9928473313246,1.4891313596732618,2221.347436281769,0.9196083902168117,0.3825310457223406
1,1.0377998739148416e-15,4.304004385070141e-15,11.24645209553366,105.39268442307957,106.77603944391704,33.59176162576169,247.9749681776034,248.256344189415,13.751476683808592,121.14285327984351,121.92085142323695,60.73500509243133,430.6354409664209,430.87019552486834,0.14103577948933188,121.92085142323695,0.06818576652492687,31494.37878019369,0.4494132744187639,16.112129704466433,63.319849941751336,67.93254301318773,880.6944569369119,26.16475333711812,144.8267450375971,0.06436409168954102,1.538335095179626,30,35.974053082593045,38.566590584006555,37.31502075573797,36,115.00647961692786,109.02321360187523,112.10032183818801,0.0009835021126282598,14.142370786293101,0.25359750543527626,0.10634987312269495,0.10139271466687798,1863.5402592104829,15183.375284889984,0.3351206434316354,0.2680965147453083,0.7372654155495979,0.871313672922252,0.1675603217158177,0.1675603217158177,0.45225047903739574,0.43880742029381276,0.5570501593729106,0.6267092237397035,1348.8948106773269,12991.85377187173,508.9923847387319,2128.739889727302,5.653063794424404,62.78162329095088,0.0030427379059246094,0.004152060738884481,327.4062904902316,417.5833579638977,1.142765286120748,419.52330099877776,0.928869635421815,0.01736549141734081,4095.589957664912,2544.86948070435,0.3477422974241346,579.5907039150001,0.925568367341755,0.700332026108373
2,-5.348171129377098e-15,1.0346164387187839e-15,20.489712234799537,3.211909123209467,21.11187276656872,38.36440757096958,14.524622640646491,38.63445995788355,22.768218125966417,4.406011135961222,23.190616437727567,74.46501525582158,20.941654737375224,74.52291089478267,3.5558324396840306,23.190616437727567,0.416795854012422,1727.9864929292664,85.24369231998156,8.89952693033124,2.483560284791287,10.053221576649433,37.10773015893035,28.117825113691616,8.796575503256658,0.1733728846897974,1.389623048268996,28,30.74233782635012,26.54779698176124,28.567390721748477,34,5.476784302095616,6.294331464651967,5.897944961594342,0.25908197061443344,3.2921821951512227,0.07688460908817427,0.13687363634427038,0.0758895475559756,1024.188033714048,15.88382643715882,0.20134228187919462,0.20134228187919462,0.7046979865771812,0.6375838926174496,0.16778523489932887,0.16778523489932887,0.35456264443647834,0.3377198678833031,0.5915623538060629,0.5682550784328332,919.185000223977,14.637258958252234,103.35963508740319,1.2249757931621075,1.6433984026678028,0.021591685744475696,0.0016071654438511265,0.0013612007439588862,164.61113280281523,198.55782213311724,1.2144888744666338,234.75042106070444,0.9132640660181071,0.43083498232960776,34.126763670839445,31.88524622533671,0.9641060864119341,31.93710152124588,0.9070641856504025,-0.022227274592223168
3,3.570222572378819e-15,-1.0059655219542637e-15,15.271577321369483,22.851142006012775,28.769650351387693,36.04364279547552,60.223088854296805,65.72868227777265,17.443405335690844,26.98356702868814,32.1307528591677,63.53336891777678,104.371049785009,116.77590320788498,0.608725973808325,32.1307528591677,-0.7600866342876544,5795.924564963284,29.68004829012439,13.570102235503123,9.961593835591225,20.182189430860298,183.94330310103769,27.486525122948535,35.96565223186922,0.10390689627974589,1.4172450019464393,81,16.46324345468205,19.55491171441916,18.009077584550603,10,44.77705660735025,94.76131836399213,72.54609091659573,0.07678731462131645,5.371261881651387,0.15729205619824627,0.07716644385005038,0.11179860402364485,1495.3998960659858,2993.4445095631277,0.2345844504021448,0.20107238605898126,0.7707774798927615,0.6032171581769438,0.1675603217158177,0.1675603217158177,0.43768082764915195,0.4192477667095064,0.673500070514238,0.7182403456032769,1371.1524538146673,2745.134300675488,118.19091329727938,225.84586009285346,6.0565289540390985,22.464348794787053,0.0040665766456418895,0.0075612584329669275,226.4913562966504,165.7353328170649,0.7108080041626719,123.91250340689379,0.8834420982675558,0.425976193223752,263.083265895902,309.78657983729636,1.242435896891692,383.48615290633717,0.8679831051343724,0.4915835549340367
4,-2.5722156384146994e-15,1.0186992627384948e-15,9.504966318203396,57.95543582805811,59.250011170205966,33.193060996705036,144.85289767398342,144.92294398106228,12.76676153364703,68.90086361896083,70.07366985891099,60.1120115446065,259.4624649458957,259.6980696070585,0.23167902747374783,70.07366985891097,0.528119908500611,14154.6066199753,5.727264634501706,13.731638380751903,36.01742961337579,41.6271029920145,526.5105176097773,24.579816944761866,82.28991621370942,0.08775607734154608,1.506838381338097,37,31.511146320879977,35.66225365257402,33.586699986727,27,56.9261887474408,77.41260727974438,67.1693980135926,0.0004888161000143588,9.191859404373991,0.2557286236258732,0.11000846520056065,0.11196710191106024,750.0810274558489,7306.566229243097,0.4021447721179625,0.2345844504021448,1.0723860589812333,0.8378016085790885,0.1675603217158177,0.1675603217158177,0.5882897684649,0.43592372334933466,0.5937873459362533,0.6442273715513999,498.2052897619027,6284.366255988116,245.60419579906653,995.7039095201865,6.271541894879648,26.49606373479561,0.008431650868434074,0.00363953411607615,245.20116395872893,149.9854672023139,0.7070818571563192,131.52785145775167,0.8985061169090938,0.18943512402726662,1388.0834771461543,2583.009764752368,1.779526178385229,4079.181083350212,0.9351762002296627,0.3964112334490275
5,-1.5232737413136557e-15,-3.4839514785656526e-14,25.482163258328324,69.67383110261372,78.91683382777617,77.3689647412483,230.47251397116958,232.31807071237367,31.424209216704124,87.42759634827091,92.90352807149675,130.8495470940129,371.06702262139504,372.93715182611476,0.35263049292181525,92.90352807149675,-0.47620362162734475,45778.87573029541,10.73083469779241,28.69242497731851,57.642067032720426,68.76954650481765,1389.8167033608772,45.20449164649521,113.55012682209681,0.044825986548763956,1.478254674197646,76,28.318559896390397,30.362925084802033,29.354371591852285,31,126.15617260267025,74.20760480877219,100.18188870572118,2.092156165213966e-05,14.867259364255695,0.19931433112084262,0.1464459684187408,0.13887663787062962,3652.432215996663,18416.776246337096,0.3016085790884719,0.2680965147453083,0.804289544235925,0.7372654155495979,0.1675603217158177,0.1675603217158177,0.4706852470757779,0.41999219192329496,0.5789948565705882,0.5450856350747594,2710.8138690006294,14134.69632093805,931.1713780330242,4250.464029151122,10.446968963009697,31.615896247919892,0.0028684819554166533,0.001719642126905167,651.8241149430656,327.7280653105884,0.4725223518703126,164.7281072972974,0.9173890280896035,0.4587936734246175,3870.505518957696,2919.5949251398856,0.7520981727612076,2255.3016880704263,0.947917404614549,0.45309166467911655
6,-6.430539096036749e-16,-3.5361598157810005e-14,10.024827222347735,130.32332024385306,132.05930015178063,27.46530833159754,348.9921418967,349.0019840412878,11.89143035946541,156.54684645801754,156.99783836710662,49.24001664980561,575.7300219481014,575.9042483036014,0.08552622717709223,156.99783836710662,-0.27901392583160234,33875.15293138719,1.2205622112326298,11.80836868378074,74.48972835079493,77.18674517349007,1050.7003904128906,22.655818192685548,177.54596081032085,0.0679012434520635,1.5713794265447247,62,24.8917675748505,18.8767199065493,21.933547410112205,33,99.63538023847903,111.31106563042249,105.47322293445076,0.0012762146300001407,15.884384089917015,0.20850734394028983,0.1011771874441811,0.09314878732870217,1075.7354769312049,32467.59069985554,0.33557046979865773,0.20134228187919462,1.0738255033557047,0.5033557046979866,0.16778523489932887,0.16778523489932887,0.553523706161258,0.3356476535555412,0.6274655610672537,0.6199793389884329,799.1580184014995,30837.00131580427,266.7480356958555,1544.5579108010738,9.82942283384994,86.03147325019677,0.009221659635073397,0.0026568045302621367,174.57124758194908,96.496484164439,0.613538818210952,74.74013155801146,0.8682654828609693,0.2614976950963959,5194.138684403332,7729.832934518046,1.515486062809827,11430.013329340572,0.948572424394831,0.4704369915630989
7,-7.560658590637267e-17,3.660950475466466e-17,1.5495988494047321,1.6192182750084623,2.3887625697153982,4.491699799836113,5.842884654070033,6.736068389280158,1.9207841534748025,1.9800963953961255,2.7586579163246467,8.51636429248224,9.945328144026895,11.634749531312005,0.8563180791170896,2.7586579163246467,0.7500095700724363,47.66994476199964,43.83873834619484,3.5257072873157322,3.8257147226018033,5.347157843825602,3.313417110192532,4.237922896026452,4.548900109816355,3.3471654069746157,1.8398547154531382,23,4.644792456317013,4.8927597823507405,4.768776119333878,23,5.738465253989276,5.540144256771376,5.639304755380326,0.099951550869049,1.9949245565323899,0.4027490582793688,0.41822958506937863,0.35674073711980697,61.250742430672666,82.28719696392646,0.36863270777479895,0.36863270777479895,0.5026809651474531,0.5026809651474531,0.4021447721179625,0.4021447721179625,0.39189930653054345,0.40204060757261634,0.2989313817108771,0.26296276210862046,57.84562546852993,77.06004507563146,3.384460362924795,5.20208114700416,0.020656599217946933,0.025070741290857065,0.00033736028518410727,0.0003047665121492871,12.062242086554104,1.8609409042338199,0.2576013141803858,0.8626135208947882,0.9724200272333041,0.2834353868003739,14.8094239867674,2.8712103549198353,0.33612485799672903,1.7527302565668395,0.9786951634480014,0.22634658272085578
8,-2.944677556353462e-17,-1.6713034779303432e-17,1.294457490745318,1.2522082079326597,1.913770427932188,3.301350446651753,3.3320284917469873,4.108553896290899,1.5113912049615477,1.4986517295479933,2.128440833312571,6.393963892270399,6.4522006977661395,8.012493791166973,0.9909741174796527,2.128440833312571,0.787243448222826,26.4672479554027,45.30807625680648,3.257598521652891,2.9532517621525174,4.464212372225986,1.7843698811416504,3.756907002102861,3.5179992168615706,5.033092122448307,1.8999537437797427,22,4.304685169657594,4.789558055420584,4.558666205057256,22,4.599734978975802,4.241272560334641,4.411968950163766,0.14293874093499048,1.7840669250125243,0.44546884072705367,0.4174759783786546,0.3717557492324225,63.52039829029838,52.332029792909154,0.36863270777479895,0.36863270777479895,0.4691689008042896,0.4691689008042896,0.36863270777479895,0.36863270777479895,0.382992792098861,0.37482444129979897,0.2458188061004116,0.26736822958819745,61.41081600214558,50.728045707811674,2.092705778463465,1.5903983958499508,0.016876509689338584,0.013585689247525167,0.0002657570669488739,0.00025967303654151166,10.520412233683498,1.1609301270134875,0.17643700615623062,0.35115065350032953,0.9799038035884553,0.3446412842896533,9.061744704272337,1.5620084200684607,0.31197357023063726,0.9220721883329194,0.9809071218995943,0.22625667500129565
9,5.479487831214482e-16,1.667324183935271e-16,1.7340408885406047,1.4833971908392358,2.43448425002913,5.620544970821099,4.225822182906896,6.84323529777848,2.1387361063735177,1.759442848606126,2.7694460222609494,9.317733038575437,7.773891131463699,11.490642672332037,1.1985931988246221,2.7694460222609494,0.7280489063031449,48.88252523080215,52.55117705134305,3.7354328117828755,3.4789208054298912,5.224750269858181,3.0624809760003093,4.55177937569721,4.146704461888694,3.1894127260497447,1.8217561442944477,21,5.051993553391961,5.801809019459789,5.426901286425876,21,5.273695576520891,5.896862033785555,5.585278805153223,0.11188813608591704,2.1444173058084046,0.3813196282490811,0.4151400715657317,0.342027679751157,84.92856165052478,76.92062412668749,0.36863270777479895,0.3351206434316354,0.4691689008042896,0.4691689008042896,0.36863270777479895,0.36863270777479895,0.3748553082966582,0.36690682411511133,0.2657676593034865,0.2703666284125719,82.43746796487298,74.32288453647806,2.468018072670488,2.5785364226571437,0.023075612981318192,0.019203167552294082,0.0002717799998355187,0.00024971147883598265,13.908538649895787,1.9177340044120237,0.2126270649427096,0.6775265435153311,0.9759007899019875,0.33601614897914855,12.306303557934019,2.9453164864228367,0.41139961828085,2.1662250232501346,0.977901763343191,0.17295295237988073
10,4.4309438635129454e-16,-7.749675055403199e-17,1.6613761497818114,1.3618580693859437,2.320993922934825,4.6591278798253235,3.1344943071791063,4.920937384616048,1.9665018046471667,1.5957128661927458,2.5324748565412514,8.328696141069852,6.181445662126328,9.198170698549628,1.3473702749018261,2.5324748565412514,0.571150669259672,48.80993503197615,55.113766176372415,3.6332641720485856,3.1032198709134398,4.922389995365753,3.636706847149837,4.32784044260974,3.708749297673353,3.0093077846853924,1.792690756444466,21,5.151533828722971,5.418788783267855,5.285161305995414,21,5.028293944789986,4.875648915137598,4.951971429963793,0.10824736173722695,2.0402833930097444,0.387111943058151,0.4033557613758701,0.33799066250462884,92.01668572682101,70.39533655568403,0.3351206434316354,0.3351206434316354,0.435656836461126,0.435656836461126,0.3351206434316354,0.3351206434316354,0.35929885394542055,0.3537748784717879,0.25626239247412824,0.2572105991446141,90.68266352090298,69.13255628975335,1.3150872389124115,1.2474797265536888,0.018934967005625712,0.015300539376982454,0.00020581989069559412,0.00021739885687806868,13.137078347237198,5.984091007156383,0.6771427977134371,6.120443129269399,0.9795548057852574,-0.02889408324185904,9.808259272025163,6.03656034369146,0.7983389433785678,6.312126829518387,0.9784836226201015,-0.09909844610277782
11,-2.3716592210630586e-16,1.0027820867582059e-16,1.867131988831656,1.6946582523196552,2.7076228880289235,6.074801650694051,4.860398134857602,7.3035213425438155,2.2781779787755854,2.0760571428808565,3.0822245478687362,10.624836208758062,9.282022843180641,13.119248612607551,1.1446681815229494,3.0822245478687362,0.7159227624813391,62.57370729470168,48.70254934296065,4.117925539866334,3.213275874367479,5.401664760398589,4.499127774533728,5.024502652013295,4.054740198334391,2.5759329823812758,1.777615195254963,19,5.860858886644002,6.12294355534349,5.9919012209937454,19,5.215937699214246,5.2921126778732654,5.254025188543756,0.0981658738664645,1.8461672783863845,0.3904011024696796,0.3356397957041708,0.3179377797742077,128.38650088293815,87.20424371133956,0.3351206434316354,0.3351206434316354,0.435656836461126,0.435656836461126,0.3351206434316354,0.3351206434316354,0.35389423895123595,0.3410498407791118,0.24781554190972305,0.2640534246522252,126.56885996704192,85.59560576579293,1.793632809384295,1.593043229781709,0.02400810651196115,0.01559471576493332,0.00018703365751689612,0.0001788617663490215,17.981250939213382,2.859393935131046,0.2778202304176065,1.4538011568703717,0.9818805605548562,0.26406858907272684,10.972866767448046,3.165931813391218,0.4583986106335676,2.368211903947371,0.9828580981497831,0.18609372808996177
12,-1.038197803314349e-15,9.152376188666165e-18,2.079685048403756,1.3564380759483374,2.694050745191601,6.2261626798212895,4.789428685352431,7.7534474689808635,2.5474347192144844,1.7308907467847603,3.079838701290131,12.046639412381317,9.008400020380964,14.354529732081337,1.3372673710233247,3.0798387012901314,0.46082433190922967,74.15402126692238,65.3420865227706,3.4593832570607366,2.404432202742287,4.335240215195173,3.0829790964112513,4.497450799385328,3.137281785515325,1.7445253246047319,1.6430209909977609,18,5.335595570570373,4.727480718068449,5.04942387527535,18,3.5323606691686216,3.5998577489763655,3.5641240008428543,0.12575641585416455,1.6678980256573113,0.2944480450296396,0.31377629401248974,0.25645435661917665,83.33172843742943,45.35724152110561,0.3351206434316354,0.3016085790884719,0.435656836461126,0.435656836461126,0.3351206434316354,0.3016085790884719,0.34076639689130295,0.3340721547849606,0.26181420573334574,0.31873585029740875,82.10183236149841,44.32210223123721,1.214464407750586,1.0227602872538153,0.015431668180414996,0.012379002614583044,0.0001852178838811596,0.0002729968055264266,12.317762172666423,2.1572187279956903,0.2538502835606471,0.8347754345214611,0.9816243544832857,0.3462454202872799,6.010376428684771,3.1173679252471658,0.6559586051573937,2.6356003032724717,0.9775424622556,0.1990691729147121
