,radar_mean_value,radar_std_value,platform_mean_value,platform_std_value,mean_error (%),std_error (%)
mean_value_ML,-6.3536818748747825e-15,8.085920056450543e-15,6.457739464868316e-17,4.84447489889564e-16,7.058170690192937e-07,7.221216789017475e-07
mean_value_AP,-5.216740733425575e-15,1.2894670847251073e-13,6.829461699581e-17,2.5545659728587375e-16,7.426032022709487e-06,1.0120313148300452e-05
mean_distance_ML,21.722921126984073,9.114822119939845,0.47144397598082394,0.17999440131399808,5290.6679542281345,3473.959242267715
mean_distance_AP,139.3361918551218,105.87040391503149,0.6807451869218658,0.42805261653216425,28459.83233612448,28195.865861740473
mean_distance_Radius,144.93857903180478,102.57441151010312,0.9106557411591673,0.430304501171224,19635.482763892167,18162.48582679861
maximal_distance_ML,57.82632563255925,24.9841011957734,1.5592650473035035,0.7763501604179908,4163.416214415979,2841.9292599548803
maximal_distance_AP,336.769877728079,274.8177633785283,2.343348081298879,1.7304532507868111,21916.759324854793,22691.11656410295
maximal_distance_Radius,346.67560499789755,266.1515583522037,2.5693879791611542,1.7467269127438398,19296.14817395248,18875.0470101267
rms_ML,26.35528142191685,12.300293438746525,0.5731011100460958,0.2104503941467304,5153.9371445268,3379.6041617030282
rms_AP,170.60119439750525,134.66506595997194,0.8477989102206279,0.5728235254113094,28318.76101689649,28438.043755387032
rms_Radius,175.85674532537956,130.27680647876656,1.049085446068257,0.5569096526745838,21187.113263284846,20250.390771185237
range_ML,104.08252907869483,48.32316779662214,2.6897126478472453,1.0418163301436885,4060.85964037493,2268.7054327673386
range_AP,593.3007305074891,519.0855624129654,4.055323505921041,3.01297259764113,21031.229295734374,21795.122761883962
range_ML_AND_AP,610.9015572235531,502.97949350047475,4.456724859631494,2.8780220666728855,18339.768002390705,18219.693908332472
range_ratio_ML_AND_AP,0.8788448712186823,1.7540803517005668,0.7792205884778981,0.2651516131580509,133.03500418953863,180.89056023388716
planar_deviation_ML_AND_AP,175.8567453253796,130.27680647876656,1.049085446068257,0.5569096526745838,21187.113263284846,20250.390771185244
coefficient_sway_direction_ML_AND_AP,-0.03775410096962457,0.7535124161840245,0.09789658597258517,0.2887376994300926,604.4977469274509,681.4669512630637
confidence_ellipse_area_ML_AND_AP,59983.046860452276,56165.9643653316,9.704057661222407,8.969188830009601,1239860.8880096104,1873197.3451485746
principal_sway_direction_ML_AND_AP,18.40892845418427,29.296710622925605,36.51554286523208,33.286208428077884,120.53730361539394,110.50859333004054
mean_velocity_ML,13.275241412902686,7.399673043455119,0.8010686124476943,0.24874530067460493,1781.9191246504454,1532.4228067406782
mean_velocity_AP,33.498059810195365,25.363545001807008,1.0036456464963504,0.6500997304495097,4256.439128535495,3637.4650936876947
mean_velocity_ML_AND_AP,42.04192449252345,26.074222012290875,1.4199752319732075,0.6965736612386246,3421.7776223457013,2545.0681319520736
sway_area_per_second_ML_AND_AP,1341.4051343246974,1245.942992428342,0.43638125264436295,0.36621168645553737,558960.1377182055,762967.0766345495
phase_plane_parameter_ML,33.88096565172892,12.39974437683989,1.2840555177077262,0.5093175718713375,2758.9825270764863,1379.4756547303887
phase_plane_parameter_AP,179.29717068075075,135.70642987322228,1.643873321032811,1.2243182099945642,15419.288582170835,14251.24152131456
LFS_ML_AND_AP,0.04707202980405489,0.04912383827963685,5.970944428207905,2.713222072767154,99.01152083499399,1.267223960932676
fractal_dimension_ML_AND_AP,1.3316898496433145,0.04654962723385059,1.6327776663743638,0.06505773919632211,18.337747393911407,4.071620808073431
zero_crossing_SPD_ML,68.42857142857143,16.37942960806982,128.42857142857142,23.279870724563335,45.76980499810514,14.067593803399115
peak_velocity_pos_SPD_ML,17.26704088736985,6.674092022951424,0.9548770617707297,0.2906909084972381,1905.9693095840466,1233.3984898884723
peak_velocity_neg_SPD_ML,18.805513659941216,5.720527430799366,0.9651682454726739,0.2911171294603429,2087.6322571155038,1354.6006332601557
peak_velocity_all_SPD_ML,18.021328035482266,5.82159759008199,0.9600910417651681,0.28899794607090046,1992.794695754414,1263.861198276353
zero_crossing_SPD_AP,64.42857142857143,22.59688136931837,124.85714285714286,13.897584579446068,48.28665268458227,18.226542081858224
peak_velocity_pos_SPD_AP,34.46311943498311,25.26630511195761,1.1134475280094638,0.7753631107361205,3993.195327083289,3434.6707293421186
peak_velocity_neg_SPD_AP,30.139851382169873,13.440069622930388,1.1257064495005422,0.7773165532696393,3471.0071113845784,2370.5645954155766
peak_velocity_all_SPD_AP,32.320927360217915,15.350548150039865,1.1196129082636193,0.7758239690248434,3700.3204326557056,2276.2133670600074
mean_peak_Sway_Density,0.17146613837221172,0.10719934030106296,1.1494670508361902,0.4415874673352374,81.87531662870924,15.25971291740907
mean_distance_peak_Sway_Density,10.955517903282113,6.1199045452798755,0.342822140185986,0.2118203294574832,4097.350124994503,2953.6445116675295
mean_frequency_ML,0.11172474345400442,0.05322899250977371,0.32671687935257715,0.09941614932185512,62.63654511772648,21.85753661690184
mean_frequency_AP,0.058643114387089704,0.03991112309616747,0.26100046359269197,0.037219136239701446,77.01328179613846,16.24626913768355
mean_frequency_ML_AND_AP,0.0538678814540949,0.016344319320966718,0.250682039773718,0.03800164206780243,78.37242459681713,6.15296691922519
total_power_Power_Spectrum_Density_ML,1535.6926568079493,1003.1235843842685,3.3867507124510796,2.5144120053666716,95904.9335462665,153599.15849563185
total_power_Power_Spectrum_Density_AP,12113.128369564782,11029.938940667513,10.658997394888038,15.404300896931968,325258.55255384155,306371.1746664572
power_frequency_50_Power_Spectrum_Density_ML,0.28763183125599223,0.07714993738941073,0.31200336359628683,0.09892399662635572,38.07414959279868,22.07905500850662
power_frequency_50_Power_Spectrum_Density_AP,0.2253116011505273,0.03191911849702491,0.25546623617654485,0.03196776525507623,18.348787638209966,11.447971493538985
power_frequency_95_Power_Spectrum_Density_ML,0.8245445829338447,0.16762536327188693,1.146666290144694,0.169732572060333,29.01380894107064,16.146346064243026
power_frequency_95_Power_Spectrum_Density_AP,0.7142857142857143,0.13660409250982747,0.7681440447559117,0.07376891195288442,13.590944204372203,8.920175788072827
frequency_mode_Power_Spectrum_Density_ML,0.16778523489932878,2.997944808332385e-17,0.18720201815777207,0.04793318829225192,8.756755217204944,15.195663253951212
frequency_mode_Power_Spectrum_Density_AP,0.16778523489932878,2.997944808332385e-17,0.17841650546819718,0.029355565466564974,6.84286583072756,10.787598235361742
centroid_frequency_Power_Spectrum_Density_ML,0.4570172719461662,0.08559194573556334,0.5626926441873277,0.08421373237252604,25.13251290016328,10.311105988550697
centroid_frequency_Power_Spectrum_Density_AP,0.39675153843767685,0.04415802915626162,0.42179292003382735,0.029437978130067124,10.441679488788358,5.568050427761866
frequency_dispersion_Power_Spectrum_Density_ML,0.6007806974616487,0.03679678973570504,0.6365993134675085,0.05981696526867112,8.253402692164206,5.585710397921237
frequency_dispersion_Power_Spectrum_Density_AP,0.6230393098933512,0.05633553241055544,0.6058961368491055,0.03501789365458963,10.485984998413414,8.956472415537915
energy_content_below_05_Power_Spectrum_Density_ML,1207.1519058067431,731.4051782913153,2.386615736012779,1.4636354536248097,104946.07569511238,167358.42723766394
energy_content_below_05_Power_Spectrum_Density_AP,10648.524087807042,10243.570404891596,8.844547521453336,12.287926758601174,321841.2593037719,307121.4518409109
energy_content_05_2_Power_Spectrum_Density_ML,322.8799266623152,301.6123667093539,0.9735960915788053,1.1775895247634083,81611.128762042,126628.85208272061
energy_content_05_2_Power_Spectrum_Density_AP,1428.4261883247066,1438.0432435386167,1.7736704905215,3.053284586967241,412912.51514749107,617307.0512229209
energy_content_above_2_Power_Spectrum_Density_ML,5.660824338890694,3.4190436207595925,0.026538884859495186,0.03314161717930116,51434.156416904414,57557.40581460102
energy_content_above_2_Power_Spectrum_Density_AP,36.17809343303204,29.24999847620473,0.040779382913203696,0.07431664708716203,442665.22775829304,546611.3462499814
frequency_quotient_Power_Spectrum_Density_ML,0.004237818451359428,0.003120527479636318,0.006700394944624913,0.0028939237299089294,54.69098513883949,27.997671137212162
frequency_quotient_Power_Spectrum_Density_AP,0.003404507326302743,0.002079070227743819,0.002820900712874629,0.0009982406904079655,61.33853843165717,65.32903613949625
short_time_diffusion_Diffusion_ML,273.23798488159025,184.94751092005959,0.6953714457399949,0.5909613729817053,72882.75751750467,100951.52975559514
long_time_diffusion_Diffusion_ML,152.0197510101461,90.18914792111771,0.42657474132791745,0.22059028658366478,64539.45974021139,94883.7459405031
critical_time_Diffusion_ML,0.5678073159125602,0.37963188453535046,0.8186280930318736,0.27229851399895283,53.74225444907894,19.488529793477827
critical_displacement_Diffusion_ML,89.76531307236549,78.65999978847614,0.40713620183757293,0.2117723415731143,38689.30928649275,52403.340496687684
short_time_scaling_Diffusion_ML,0.907223193883137,0.02287807248668923,0.8726304269459992,0.017429185026642084,4.257072190824686,2.9637148311049013
long_time_scaling_Diffusion_ML,0.4757458007636977,0.12625205251670463,0.07201048432696468,0.0974824466337129,1096.4460387878664,1275.8003984713175
short_time_diffusion_Diffusion_AP,2894.9050614845473,2866.538585816082,1.6467828874078507,2.6249406934828583,574474.9406489944,634624.771799279
long_time_diffusion_Diffusion_AP,2922.4483923359307,3736.348501312467,1.2125679736951878,1.8599928163449195,827559.7248270652,969297.1991320333
critical_time_Diffusion_AP,1.1396150722594167,0.7773311397584953,0.8085038766849303,0.15174374219376574,105.8438889319779,63.67712807271461
critical_displacement_Diffusion_AP,4161.101144397544,7858.875574370816,1.1332707608409593,1.7410511198885958,1478464.7940172758,2038529.2772296981
short_time_scaling_Diffusion_AP,0.9184878972795205,0.05480684795223621,0.9012374850043765,0.01074611817803136,5.436258652308453,3.5931157710759143
long_time_scaling_Diffusion_AP,0.5821322325001194,0.32560675225588076,0.19868431012657986,0.10227419269236228,432.73265951076894,602.0593979956765
